,Code,Correlation1,Correlation10,Correlation11,Correlation12,Correlation2,Correlation3,Correlation4,Correlation5,Correlation6,Correlation7,Correlation8,Correlation9,Elevation,Latitude,Longitude,Name,Time,Unnamed: 0
433,RSM00023909,0.06992793866611313,0.09257426095825727,0.13328288767229393,-0.021440549108808698,0.1910537374699594,-0.02253874148648536,0.09936659455496873,0.2878386403688687,0.1661446197755696,0.4080996601087435,0.14847629710542845,0.1976851615971584,198.0,60.283,54.35,GAJNY,52 years,1094.0
434,RSM00023921,0.15838751388817246,0.115565534371986,0.0231894558758827,-0.01999872458293215,0.12250184486238412,0.0997663292679447,0.16589555011630622,0.3235114115628808,0.15335351709577705,0.1621558032370348,0.08113008309704603,0.13339358570907306,93.0,60.6831,60.45,IVDEL,87 years,1096.0
435,RSM00023929,0.2945888221923417,0.009918593100332598,0.027950577973862824,0.009789150310800748,0.21732510595962373,0.08263365933162131,0.2983774310346021,0.3392419871415289,0.14488175597925426,0.2666058910565709,0.055174840430693935,0.03617870180318231,53.0,60.317,64.217,SAIM,52 years,1097.0
436,RSM00023946,0.21581825323713252,0.24340346217934886,0.2679169058923897,-0.09736100376380613,0.2226725062216032,0.20300433538227872,0.2267979725649391,0.2444192656268025,0.04865148539354906,0.03593492829623332,-0.0362523141141963,-0.03215332408196905,47.0,60.5,74.02,UGUT,76 years,1100.0
437,RSM00023955,0.3003079612734078,0.17164534396142414,0.2327167179374481,-0.03876356268747195,0.2686031617948029,0.28612940324055675,0.3187392110001073,0.1411114684065806,0.003880915473976293,0.08977822512275599,0.0668179525794032,-0.031236113706982014,47.0,60.4331,77.8667,ALEKSANDROVSKOE,89 years,1101.0
438,RSM00023966,0.3128439068183483,0.2725539882449656,0.2912124897295538,0.06239732036758072,0.4073195529918365,0.34671742036320274,0.3082713504738349,0.04653717837133232,-0.0942941381179822,-0.04912130927402198,0.1058346631591182,-0.08652021146241777,98.0,60.35,84.08,VANZIL_KYNAK,66 years,1102.0
439,RSM00023975,0.2558555486731001,0.38671778444262,-0.035407791870579644,0.04609009602246028,0.32117208446104434,0.2684525370072206,0.27389326375745826,0.04299331933969152,0.023067900588339973,-0.06415462980328783,0.11545805397786607,0.025584338943219296,86.0,60.35,88.367,SYM,52 years,1104.0
440,RSM00023986,0.4350407771897357,0.19471597491108092,0.36011960472113186,0.08105509252803646,0.4413805880718,0.27036482770955844,0.3479772230752109,0.6241715488026042,0.8505138372954544,0.8548495469968136,0.6669142711332308,0.22452107523652995,513.0,60.38,93.03,SEVERO_ENISEJSK,80 years,1105.0
441,RSM00023987,0.29142242980562266,0.39839146181578666,-0.10810286252339504,0.039648930105811865,0.3652138174370002,0.38552466163923216,0.23172129465134486,-0.016208199085154376,-0.17412930532897428,-0.19258456942379046,0.31999250319294864,0.20338488624779275,58.0,60.25,90.233,JARCEVO,52 years,1106.0
442,RSM00024076,0.029121721147191783,0.26962817058641697,0.4481584772287729,0.20194043221916072,0.21601763865956067,0.4666411450214322,0.2958840302613031,0.25655093264004875,0.24483900874388495,0.13820078722235127,0.2699106889823697,0.3858806139829527,282.0,69.33,139.6697,DEPUTATSKIJ,59 years,1108.0
443,RSM00024105,0.2389561811357669,0.27187049210279723,0.23207738183538326,0.1038592506180741,0.313741673702279,0.29519399861776385,0.10271127183277587,0.2922707874062085,0.2852849647800209,0.09762417916049662,0.02409659213702825,0.19915030959747268,272.0,68.47,102.37,ESSEJ,57 years,1109.0
444,RSM00024125,0.31003648228034103,0.2646208430052876,0.3356512103027991,0.1468010855052041,0.3655194922858285,0.4643489695996958,0.36526268758574376,0.3949445696022281,0.1746245349397537,0.2371421416127341,0.02695867209955881,0.27075324785321536,217.0,68.5,112.4331,OLENEK,85 years,1110.0
445,RSM00024136,0.1004061333883309,0.3500535730700174,0.31290600627337484,0.04304888406331935,0.3442439225327161,0.38613445839326266,0.3691680732969201,0.3783582586973788,0.13370577530771868,0.18777768985987967,0.17029703546543162,0.39809832054414096,78.0,68.62,118.33,SUHANA,83 years,1111.0
446,RSM00024143,0.11070337331295793,0.0670705341515722,-0.009807868282052577,-0.0038766046040916366,0.3229298640760378,0.3753671970893827,0.3041284208633902,0.4356576280958363,0.2329875555777739,0.24705144416776495,0.14633883992738564,0.1956873052800101,38.0,68.73,124.0,DZARDZAN,84 years,1112.0
447,RSM00024329,0.3626099323497766,0.2887125201607065,0.25322031918480803,0.18396041963565354,0.3904179370047501,0.4041702820313473,0.356860523383401,0.4198382735640584,0.26264899201691355,0.22479208835817927,-0.19754316324895646,0.2331902499578201,233.0,66.25,114.28,SELAGONCY,81 years,1115.0
448,RSM00024343,0.20386404090048468,0.2615409223834991,0.096138495629279,0.059214411716406436,0.3756261249825443,0.3932216129926072,0.3619233674913769,0.4279677890593993,0.05212737602376871,0.11293209967682873,0.08653055377731884,0.19042972769671476,88.0,66.7667,123.4,ZHIGANSK,85 years,1116.0
449,RSM00024371,0.1827295837453244,0.22925897452707614,0.25881564645807725,0.057232966877179686,0.3615855640949519,0.2703942388903946,0.228591108987995,0.2317553845146025,0.018852728873433096,0.05486479064851328,0.07027286669380613,0.2282736107482323,274.0,66.8,136.68,UST_CHARKY,53 years,1117.0
450,RSM00024382,0.31144425455626595,0.39221780470504863,0.4631705258743277,0.2911312078486961,0.2440999480040443,0.4853521747344852,0.4210526098481848,0.3203149885215044,0.31328450134293234,0.22097050868317575,0.2647163377318089,0.3566022054105911,195.0,66.45,143.2297,UST_MOMA,84 years,1118.0
451,RSM00024507,0.3603803965885016,0.3019131333406919,0.18796306956784747,0.07269661209707957,0.4400837148203697,0.3475611583569674,0.3143899816060568,0.27700466469423085,0.14975355998809545,0.04595751088220009,-0.00345184469365402,0.12853664269315354,188.0,64.2667,100.2331,TURA,93 years,1119.0
452,RSM00024538,0.2452667610269532,0.20726736189293565,0.21975087093341653,-0.002273565337602677,0.30636411780803297,0.3091619473111363,0.3749489364785748,0.3344135812083319,0.09930388209321804,0.15130032739828525,-0.044929263396182084,0.16566931846462035,137.0,64.23,116.92,CHUMPURUK,64 years,1120.0
453,RSM00024585,0.6052560681051591,0.762828832582068,0.6932579090013687,0.6775130946319794,0.7073987764620179,0.4508568031961939,0.1620078470459617,0.2158968690200094,0.06704522801345471,-0.05232608518926463,0.132378740870662,0.2904671804309725,523.0,64.566,143.2,UST_NERA,60 years,1123.0
454,RSM00024606,0.3497754684058844,0.4119327773287627,0.29438832299982665,0.08832408213951677,0.4405264553416696,0.3191272468673104,0.3173392702868633,0.19981273495568475,0.14752194039659675,0.09640462025738077,0.06473256535509646,0.11799730514237032,209.0,63.58,103.97,KISLOKAN,70 years,1125.0
455,RSM00024639,0.3375567078377227,0.25665858523440405,0.08146403524246049,0.05174432034066021,0.3383829000783793,0.3316069954674335,0.3034605969206896,0.4482238928381405,0.195176229857439,0.1968744391959376,-0.17514092965297404,0.1303628942941074,119.0,63.283,118.333,NJURBA,73 years,1126.0
456,RSM00024643,0.1317040819100752,0.20500294427861213,0.15969315657818314,0.10159914584988464,0.31428961240009473,0.308936602435643,0.4174685160766276,0.4288662562508841,-0.03853840460178461,0.12022687619280875,0.0967770613015046,0.11310477950579287,76.0,63.95,124.83,HATYRYK_HOMO,61 years,1128.0
457,RSM00024652,0.2343056928268129,0.31416135379083554,0.0013779639070007955,0.05994790955385245,0.20486627673857905,0.1632843870389173,0.2139062995844081,0.4454334817423447,-0.0017469315683859875,0.2839698210056818,-0.21812729526844987,0.08699815038502208,96.0,63.967,127.467,SANGARY,71 years,1129.0
458,RSM00024656,0.2117037121190873,0.3811781186797847,0.12519777240671834,0.09238531180436836,0.2427021872479101,0.2676751226070591,0.3952803887845989,0.4283358202056846,0.12654919996134528,0.234769806555084,-0.09946081345162933,0.20123457465283112,79.0,63.517,129.483,BATAMAJ,72 years,1130.0
459,RSM00024661,0.2051133629633368,0.15404158559053344,0.20191009589018988,0.09091880330562332,0.21725055923475847,0.28623968971268704,0.4563554620427904,0.37756944782274987,0.06794462196350219,0.17852721357763324,0.1962345561243896,0.09292534270479436,208.0,64.0,130.3,SEGEN_KYUEL,83 years,1131.0
460,RSM00024671,0.13877160523264115,0.2383493948009209,0.2271995887956605,0.17058677526958346,0.01840466028312909,0.3026510852116688,0.3911271152716021,0.2947627010644326,0.13768910702615794,0.1349298604351691,0.09725354878363936,0.40417868999460177,399.0,63.95,135.87,TOMPO,62 years,1133.0
461,RSM00024679,0.12051841369768967,0.24055906160488744,0.29124919553238965,0.17431819023659836,0.02268276307721893,0.2911441416942476,0.43985145496188216,0.3332971282270625,0.23674166979454145,0.2036895774365302,0.2290431620170449,0.2424491609076209,1286.0,63.22,139.6,VOSTOCHNAJA,77 years,1134.0
462,RSM00024688,0.24418691839933496,0.4075957482558789,0.2096580113430801,0.12809097829249402,-0.04014265971375118,0.3356661882736468,0.26419165877920103,0.17019259216197505,0.2907999647081556,0.12296931423362945,0.19728057645236333,0.27053088570134265,740.0,63.25,143.15,OJMJAKON,91 years,1135.0
463,RSM00024713,0.3556434179980967,0.3368735190378813,0.22453964918915398,0.16719585120617053,0.4447372674429968,0.2864043256042108,0.377305411403825,0.21040644366637126,0.16444485510469709,0.11470432608450876,-0.0671093682570382,0.04670622344386922,246.0,62.88,108.43,NAKANNO,78 years,1136.0
464,RSM00024726,0.3675098358013707,0.2607335536648767,0.2354130271437949,0.18439882540756253,0.33607614155631305,0.21811473259450975,0.2737085811644283,0.2748151977276844,0.1335450896189306,0.1370302777382883,-0.008350325788345665,-0.02347056832261091,351.0,62.5,113.9,MIRNYJ,61 years,1138.0
465,RSM00024738,0.35149144361032963,0.33027118781944576,0.17983434387918668,0.1625929314135757,0.39532279889861627,0.4396892455166336,0.4388683998084432,0.35251752480723003,0.26434916495078553,0.21146153719136307,0.2142196804983104,0.24962290160587974,131.0,62.15,117.65,SUNTAR,88 years,1139.0
466,RSM00024763,0.2118966845375017,0.1881164967934112,0.2350718681555569,0.14079913445961115,0.1678088152928692,0.2920540227665847,0.4449053681428094,0.3435759674663984,0.1138964980810028,0.16973680464858032,-0.04324186558861658,0.3221367363856231,119.0,62.8,134.4,KREST_HALDZHAY,53 years,1141.0
467,RSM00024768,0.33413305761183226,0.3198426271009544,0.3110739018930673,0.2281609970668483,0.2314871266253809,0.4331991411803724,0.47485759065964706,0.4245680389255394,0.23858949130579715,0.2587888606344371,-0.0006622945664295729,0.10733080455065253,186.0,62.033,132.6,CURAPCA,73 years,1142.0
468,RSM00024790,0.02945099709795707,0.2832552783461357,0.10170339809339696,0.04528308225470888,-0.006284105140862867,0.4503218545475938,0.44212731058106297,0.3471530020676056,0.17269559466274373,0.21802824933154014,0.21935456887061452,0.2360826047677865,646.0,62.78,148.17,SUSUMAN,84 years,1144.0
469,RSM00024802,0.2994702865648848,0.3498822577697617,0.2476337989848386,0.16847929495355274,0.4371058023360224,0.2891179354241129,0.24559737966880926,0.031620306938943375,0.10700984685586228,0.08453762101302759,0.046908424760247716,0.08593632594239581,357.0,61.7,102.7,STRELKA_CHUNJA,83 years,1145.0
470,RSM00024817,0.3604409562996323,0.3421302152181447,0.2103739929732932,0.1833634561432992,0.4890883400841437,0.3749292777243879,0.3739920514026289,0.1729117673525919,0.20076693750346575,0.2361459790607284,0.042552700490852434,0.023254496982815755,284.0,61.2667,108.0167,ERBOGACEN,85 years,1147.0
471,RSM00024856,0.2567056021303973,0.3907312282869026,0.16288221187510624,0.1378171045162746,0.2261960207872444,0.3776566880049485,0.3503586641480119,0.42292263600526,0.19794678348280564,0.1829325034707633,-0.0358747703717955,0.06448052095261601,115.0,61.483,129.15,POKROVSKAJA,73 years,1150.0
472,RSM00024908,0.3681989582949657,0.2819821157182585,0.1957581854798218,0.13176810082091836,0.4596758020315724,0.3734203309557931,0.3390109377729661,0.1610955434013165,0.034080796727331025,0.04910770720445299,0.05617134552120973,0.06782178220108874,259.0,60.3331,102.2667,VANAVARA,89 years,1152.0
473,RSM00024918,0.4405568058603558,0.4270005049168109,0.2539419282071204,0.2609645580275139,0.5622112733049011,0.28508704199130425,0.18216865815579844,0.4868082035708873,0.0975705654258016,0.09143994153433684,0.0008360206741764653,0.2474632768089995,292.0,60.067,107.967,PREOBRAZENKA,61 years,1153.0
474,RSM00024923,0.4992591055569176,0.2093990323191161,0.15571637362649554,0.21461064638067304,0.4602463120265914,0.3353363938514551,0.2605828841469063,0.2922724638674355,0.2653518775877017,0.28457531398956953,-0.028467499579377144,0.04840454666511429,241.0,60.72,114.88,LENSK,81 years,1154.0
475,RSM00024933,0.4556693948177276,0.2926325260115718,0.2698996196340667,0.2082417289266769,0.3794841779589997,0.3334788098732053,0.3057060858444592,0.349448296755411,0.306547778084779,0.2639847517337434,0.06505953134309463,0.01764765609610549,247.0,60.95,119.3,KILEER,60 years,1155.0
476,RSM00024951,0.30244618826560515,0.4315234931558303,0.2507433728618035,0.06852810667999355,0.40821683898078576,0.4880833900701429,0.45603208304575504,0.4130379369542321,0.27936757073433993,0.1877865316903588,0.10838858800851582,0.12110537901258585,117.0,60.8167,125.3167,ISIT,85 years,1157.0
477,RSM00024962,0.31772173278648663,0.3223790433289097,0.31443846617303883,0.18520558502446052,0.30422675471212884,0.516742915014427,0.4945240166556815,0.3379695800028798,0.1967132855543611,0.21526454841139486,-0.0109479985312934,0.1614239392928804,146.0,60.9,131.983,AMGA,73 years,1159.0
478,RSM00024967,0.2687617587289012,0.3225359901151169,0.2871688611406614,0.1468944653166999,0.4092555322082629,0.4194192571529734,0.32913100968085746,0.16823376685838684,0.3020173733820647,0.1983793155203959,0.1567511004324089,0.17603083776261774,173.0,60.47,130.0,TEGJULTJA,79 years,1161.0
479,RSM00024982,-0.11151689955612973,0.2518142163879256,0.14572971506124174,0.14347689985733753,-0.11874753644192967,0.4282193139299192,0.4669053276406981,0.4544512460212618,0.13914951914529214,0.22128767781477635,0.25811383816523154,0.21183491294666734,396.0,60.72,142.78,UEGA,62 years,1162.0
480,RSM00024988,-0.24656448538789644,0.3722253098949518,0.1721228202814371,0.10657194576314002,-0.08473606260798883,0.4033568437370941,0.5060197867925785,0.356090042552476,0.28713861460819584,0.12958174737279252,0.3783778721714061,0.15110286585703744,198.0,60.083,142.333,ARKA,72 years,1163.0
481,RSM00025034,0.1186997277372897,0.5062396733031674,0.3399292908734902,-0.08262994638854324,-0.0693149379036784,0.4177702896462832,0.30234886702013714,0.2310566270909957,0.35254740307742755,0.3376558891210568,0.4053830074455599,0.5628292866301355,24.0,69.62,162.3,BUHTA_AMBARCIK,86 years,1164.0
482,RSM00025042,0.09304737851221072,0.6063180036140543,0.2896239828887553,-0.11705479465132082,0.062020720260838234,0.4133048566453358,0.4245581001622569,0.2717167371067229,0.28309555015566296,0.4325380482598339,0.5591022720122696,0.7067473796296448,13.0,69.93,167.98,OSTROV_AION,76 years,1165.0
483,RSM00025062,0.1226802386615519,0.628071169829235,0.3651911822949081,-0.0944809420090795,0.12368642651866138,0.3826607428402531,0.4719842202438085,0.3554127962492672,0.4650764347487202,0.6323097696369054,0.5781329651372621,0.7446614262197736,2.0,69.8797,175.77,MYS_BILLINGSA,84 years,1166.0
484,RSM00025123,0.12632590563438267,0.4674395216609187,0.24605238180361005,-0.0996342581818688,0.026511543487092032,0.3783540621566225,0.2956170683118101,0.29479211072274364,0.3417742826748814,0.32185354909252245,0.3339010935916714,0.3953789296975129,28.0,68.75,161.283,CHERSKIJ,81 years,1167.0
485,RSM00025138,0.12668956816947918,0.3767510254268338,0.2021228619856169,-0.2115865026061836,-0.11047758003802992,0.3256590354163869,0.3916592042538535,0.4010359523205254,0.16993738034227845,0.2959900247745825,0.4151280726601789,0.5008518329286512,98.0,68.12,164.17,OSTROVNOE,85 years,1168.0
486,RSM00025173,0.10467305772013473,0.5861443009439857,0.2673366569043391,-0.09174664234870626,0.14977524788933924,0.28694020313716423,0.38525741633074256,0.3578754845085664,0.29050156173032776,0.4342198718574708,0.5302981776797576,0.6751511975101925,2.0,68.9,-179.3669,MYS_SHMIDTA,81 years,1169.0
487,RSM00025206,0.06672457066875627,0.5249144266593186,0.25229493084425514,0.04795002929134616,0.05353471690042838,0.4403360614181712,0.3598270802702246,0.3166890379293081,0.11769773879519532,0.17620738043904988,0.2998166713285556,0.4186920265568596,20.0,67.45,153.72,SREDHEKOLYMSK,85 years,1170.0
488,RSM00025248,0.13446911414519525,0.38439800038851024,0.08241378437304445,-0.07478320322342462,-0.06982257405111474,0.20796525727602685,0.4253672424864099,0.6059887557048027,0.3811811212126885,0.3891251063802965,0.4737976866677233,0.5909114243138247,352.0,67.25,168.97,ILIRNEJ,77 years,1171.0
489,RSM00025282,0.05817806424710713,0.5917704754640446,0.4192344441117952,-0.004569972507772679,0.3329139403608264,0.27732500243197394,0.37987825192440333,0.42685692892525023,0.4019251490187984,0.4702291317945708,0.6217769299034215,0.7342817751567109,3.0,67.83,-175.8,MYS_VANKAREM,87 years,1172.0
490,RSM00025325,0.05185891132389145,0.27942392107379666,0.18362356150916084,-0.1006496242168436,-0.06861795540395056,0.2828537293986189,0.30595959297531633,0.2621816472131137,-0.005981208523797939,0.2314569891681641,0.3271027695853875,0.1575704313128628,127.0,66.55,159.42,UST_OLOJ,77 years,1173.0
491,RSM00025356,0.07251672073055658,0.3748900359549845,0.18877214574940104,-0.05435289468570765,0.09007058776409421,0.19431443244657295,0.386757276987616,0.6239254362908784,0.3159689433544619,0.3562376146161079,0.475941273190813,0.6098368739981432,78.0,66.3797,173.33,ENMUVEEM,75 years,1174.0
